Date,^BVSP,lnIBOV,CYRE3.SA,lnCYRE3,EZTC3.SA,lnEZTC3,JHSF3.SA,lnJHSF3,TRIS3.SA,lnTRIS3,ITSA3.SA,lnITSA3,DIRR3.SA,lnEVEN3,lnDIRR3,EVEN3.SA
2019-01-02,91012.0,,15.869999885559082,,21.26873016357422,,2.0,,4.300000190734863,,13.720000267028809,,8.180000305175781,,,6.110000133514404
2019-01-03,91564.0,0.006046815374878263,16.1299991607666,0.01625031278059738,21.334732055664062,0.003098431040801865,1.9800000190734863,-0.010050326220427584,4.329999923706055,0.006952457338088807,14.0,0.020202687854778384,8.170000076293945,0.024253426639311706,-0.001223269711991988,6.260000228881836
2019-01-04,91841.0,0.003020639683960612,15.989999771118164,-0.008717327575965522,21.25223159790039,-0.0038744514231415406,1.940000057220459,-0.020408851769199408,4.320000171661377,-0.002312082402101478,14.069999694824219,0.00498751982121776,8.140000343322754,-0.01124512573407938,-0.00367869601852511,6.190000057220459
2019-01-07,91699.0,-0.0015473469361702871,15.899999618530273,-0.005644427297422881,20.81497573852539,-0.020789191158604888,1.9900000095367432,0.02544664095841606,4.380000114440918,0.013793308523969955,13.880000114440918,-0.013595886112795176,8.199999809265137,0.004834777079320841,0.007343908818167356,6.21999979019165
2019-01-08,92032.0,0.0036248685809778846,15.789999961853027,-0.006942259382722571,20.509723663330078,-0.014773616341479605,1.9800000190734863,-0.0050377891892164845,4.440000057220459,0.01360563881520608,13.9399995803833,0.004313411907067642,8.140000343322754,-0.00807102273723799,-0.007343908818167413,6.170000076293945
2019-01-09,93613.0,0.01703292006973962,15.850000381469727,0.0037926985391236586,20.542722702026367,0.0016076530743092887,1.909999966621399,-0.035993629756686726,4.570000171661377,0.028858853137153036,14.210000038146973,0.019183569562776226,8.220000267028809,0.012882613465706688,0.009780019361654006,6.25
2019-01-10,93806.0,0.002059557123044007,16.100000381469727,0.01564977129340898,21.045978546142578,0.02420274713616822,1.9299999475479126,0.010416751156715365,4.53000020980835,-0.008791256658526673,14.300000190734863,0.006313605810438628,8.300000190734863,0.017446934596551254,0.00968529622931142,6.360000133514404
2019-01-11,93658.0,-0.00157897015692404,16.549999237060547,0.027566760039821468,21.136730194091797,0.004302795656062848,1.9500000476837158,0.01030942128929636,4.510000228881836,-0.004424781545812086,14.319999694824219,0.0013975896173775855,8.4399995803833,-0.022258525325019853,0.01672672110759015,6.21999979019165
2019-01-14,94474.0,0.008674814674350386,16.850000381469727,0.0179646237135132,21.111980438232422,-0.001171621965267729,1.940000057220459,-0.005141394458524434,4.46999979019165,-0.008908842575952999,14.270000457763672,-0.0034976766538531994,8.5,0.02382957859862312,0.007083904606024743,6.369999885559082
2019-01-15,94056.0,-0.004434314803296616,16.5,-0.020990298530988504,21.037729263305664,-0.0035232153321791936,1.899999976158142,-0.02083412894626986,4.449999809265137,-0.004484308372104509,14.199999809265137,-0.004917512392305799,8.5,-0.02543854953024751,0.0,6.210000038146973
2019-01-16,94393.0,0.003576568294206334,16.350000381469727,-0.009132460231791066,20.872726440429688,-0.007874105525229103,1.899999976158142,0.0,4.489999771118164,0.008948597461870642,14.140000343322754,-0.004234266426504614,8.479999542236328,0.0016089709316244507,-0.0023557676740256495,6.21999979019165
2019-01-17,95351.0,0.010097901808765911,17.049999237060547,0.041922238307598926,21.821487426757812,0.04445179435516276,1.9299999475479126,0.01566610211549801,4.460000038146973,-0.0067038761931460635,14.15999984741211,0.001413392740915004,8.630000114440918,0.07433762490918831,0.01753412253391617,6.699999809265137
2019-01-18,96097.0,0.007793278338769063,17.059999465942383,0.0005863517765228146,22.044240951538086,0.010156240315610127,1.9199999570846558,-0.005194812051598307,4.489999771118164,0.006703876193146091,14.520000457763672,0.025105963433480656,8.600000381469727,-0.0029895360782868233,-0.0034822707397552475,6.679999828338623
2019-01-21,96010.0,-0.0009057452976488647,17.190000534057617,0.007591339703816021,21.978239059448242,-0.0029985562615804885,1.9199999570846558,0.0,4.489999771118164,0.0,14.369999885559082,-0.010384348796017056,8.600000381469727,0.0029895360782867674,0.0,6.699999809265137
2019-01-22,95103.0,-0.009491837914419312,17.040000915527344,-0.008764275333382917,21.697736740112305,-0.012844872764993746,1.9199999570846558,0.0,4.340000152587891,-0.03397826750743858,14.34000015258789,-0.002089846314864324,8.34000015258789,-0.0272331249158497,-0.03069901294984059,6.519999980926514
2019-01-23,96558.0,0.01518334926929968,17.15999984741211,0.007017510038449151,22.24224281311035,0.024785352794655244,1.899999976158142,-0.010471290063899706,4.269999980926514,-0.016260560497138424,14.430000305175781,0.006256548122290224,8.65999984741211,0.03318551795230554,0.037651470287929485,6.739999771118164
2019-01-24,97677.0,0.011522252735684416,17.350000381469727,0.0110114432118477,22.93524932861328,0.030681688876192055,1.9199999570846558,0.010471290063899701,4.21999979019165,-0.011778744443373715,14.539999961853027,0.00759407554730301,8.9399995803833,0.0044411931413440376,0.03182083729393578,6.769999980926514
2019-01-28,95444.0,-0.023126428740318766,17.190000534057617,-0.009264677916914049,22.93524932861328,0.0,1.909999966621399,-0.005221939105117153,4.210000038146973,-0.0023724215749721367,14.899999618530273,0.02445771786763289,9.220000267028809,-0.0029585792223912073,0.03083952428198114,6.75
2019-01-29,95639.0,0.002040998599480099,17.06999969482422,-0.007005331534234187,22.65474510192871,-0.01230567232564894,1.8899999856948853,-0.010526403080123783,4.199999809265137,-0.0023781768790697047,15.020000457763672,0.00802148946351238,9.0,-0.014925635875708672,-0.02415048919419248,6.650000095367432
2019-01-30,96996.0,0.01408905388044904,17.1200008392334,0.0029249008057899363,22.74549674987793,0.0039978539813866,1.8799999952316284,-0.005305047197217205,4.230000019073486,0.007117517691026101,15.279999732971191,0.017162089449736406,9.079999923706055,0.0074906289203001885,0.008849606874565697,6.699999809265137
2019-01-31,97394.0,0.0040948665686121105,17.010000228881836,-0.0064459998707446535,22.844499588012695,0.004343189371088857,1.8700000047683716,-0.005333340889063379,4.210000038146973,-0.004739340811956353,15.5,0.014295257662533955,9.199999809265137,0.0044676485617056155,0.013129279112159121,6.730000019073486
2019-02-01,97861.0,0.0047834973801939035,16.729999542236328,-0.016597932226605664,22.984750747680664,0.006120614955744125,1.909999966621399,0.021164791166404323,4.369999885559082,0.03730032616431668,15.550000190734863,0.003220626965949721,9.039999961853027,-0.033235655111758,-0.017544293138656752,6.510000228881836
2019-02-04,98589.0,0.0074115890304623155,17.149999618530273,0.024794663731929005,23.100250244140625,0.005012465478978728,2.0399999618530273,0.06584656457379752,4.5,0.02931441385662864,15.880000114440918,0.020999812134445975,8.960000038146973,-0.02174003976051282,-0.008888938939973515,6.369999885559082
2019-02-05,98311.0,-0.002823770286678802,17.149999618530273,0.0,23.364253997802734,0.011363796902299937,2.0999999046325684,0.02898751015968521,4.610000133514404,0.02415048919419258,15.789999961853027,-0.005683637173940227,8.84000015258789,0.0046985536483227335,-0.013483337333688223,6.400000095367432
2019-02-06,94636.0,-0.03809796988225513,16.8700008392334,-0.016461205063850775,22.976499557495117,-0.016735312242603325,2.0199999809265137,-0.03883979734552017,4.449999809265137,-0.035323832654085625,15.369999885559082,-0.026959275746884937,8.850000381469727,-0.041473284852753374,0.0011306082131355593,6.139999866485596
2019-02-07,94406.0,-0.0024333228963614134,16.34000015258789,-0.03192084753480413,22.374242782592773,-0.02656151373894494,1.9900000095367432,-0.014962858442059175,4.480000019073486,0.006718997367987594,15.109999656677246,-0.017060796541682258,8.319999694824219,-0.03143353291277557,-0.06175528397042597,5.949999809265137
2019-02-08,95343.0,0.009876285158969992,16.6299991607666,0.0175921439696471,22.2917423248291,-0.003694110916176482,2.0799999237060547,0.044233213504710225,4.5,0.004454346091905558,15.600000381469727,0.03191418514558952,8.609999656677246,0.03468556527340821,0.03426206041141925,6.159999847412109
2019-02-11,94413.0,-0.009802140078197314,16.690000534057617,0.003601526932594115,22.893999099731445,0.026658517619617045,2.0299999713897705,-0.024332078073457827,4.570000171661377,0.015435845692503117,15.770000457763672,0.010838491293767719,8.699999809265137,-0.008149957739378311,0.010398725172236027,6.110000133514404
2019-02-12,96168.0,0.0184178864674997,16.440000534057617,-0.015092347559112233,22.563995361328125,-0.014519317873672914,2.009999990463257,-0.009901061633650766,4.550000190734863,-0.0043859675861688515,15.920000076293945,0.009466755206123837,8.65999984741211,0.01944954082562819,-0.004608298782495437,6.230000019073486
2019-02-13,95842.0,-0.003395659739027469,16.329999923706055,-0.00671351980292742,22.27524185180664,-0.012879679456709888,2.0299999713897705,0.009901061633650749,4.599999904632568,0.010929007880390319,16.450000762939453,0.03274933838210778,8.75,-0.03761686663286161,0.010338995415028246,6.0
2019-02-14,98015.0,0.022419525919461884,16.709999084472656,0.023003385507749826,22.25874137878418,-0.0007410284273064026,2.0899999141693115,0.029128245949416886,4.78000020980835,0.038384307633325114,16.469999313354492,0.0012149789081896186,8.609999656677246,0.02306525118597887,-0.01612942180476877,6.139999866485596
2019-02-15,97526.0,-0.005001519061155366,16.5,-0.012646906911577153,21.714235305786133,-0.02476675207104537,2.2300000190734863,0.06483756911575658,4.889999866485596,0.0227516857868974,16.06999969482422,-0.024586341739849842,8.779999732971191,0.001627376911291969,0.0195520986689666,6.150000095367432
2019-02-18,96510.0,-0.010472379202187692,16.799999237060547,0.018018460089614625,21.846237182617188,0.006060645045450239,2.2300000190734863,0.0,4.960000038146973,0.014213472244536821,16.010000228881836,-0.0037406194542148295,8.710000038146973,0.00809716396203186,-0.008004581989634125,6.199999809265137
2019-02-19,97659.0,0.01183518905524539,16.6299991607666,-0.010170598256341496,21.524484634399414,-0.014837588015251025,2.2799999713897705,0.02217383639284286,4.940000057220459,-0.004040405644838063,16.25,0.014879367470943558,8.609999656677246,-0.014622466252069368,-0.011547516679332508,6.110000133514404
2019-02-20,96545.0,-0.011472598079787955,16.6299991607666,0.0,21.450233459472656,-0.00345557816811204,2.1700000762939453,-0.049448227707135334,4.849999904632568,-0.018386657496916255,16.56999969482422,0.019500904245357373,8.710000038146973,-0.0016380394900281467,0.011547516679332416,6.099999904632568
2019-02-21,96932.0,0.004000480843965153,16.459999084472656,-0.010275103112231121,21.47498321533203,0.0011531570726598021,2.0899999141693115,-0.03756317780146395,4.940000057220459,0.018386657496916356,16.360000610351562,-0.012754444538950756,8.489999771118164,0.0,-0.025582821879822512,6.099999904632568
2019-02-22,97886.0,0.009793834507732958,16.950000762939453,0.02933473921005849,21.598735809326172,0.005746099352361097,2.2300000190734863,0.06483756911575658,4.889999866485596,-0.01017306659969879,15.680000305175781,-0.042453334097150304,8.640000343322754,0.008163341780065591,0.0175136491881291,6.150000095367432
2019-02-25,97240.0,-0.006621386798277556,17.059999465942383,0.006468631921230294,21.433732986450195,-0.007668796894536701,2.1500000953674316,-0.03653370752864489,4.909999847412109,0.00408163454624413,15.40999984741211,-0.01736939495485316,8.649999618530273,-0.011447413895596566,0.0011566542908473404,6.079999923706055
2019-02-26,97603.0,0.003726081203648639,17.010000228881836,-0.002935090895373055,21.36773109436035,-0.003084097510348636,2.1500000953674316,0.0,4.730000019073486,-0.03734870419317413,15.210000038146973,-0.013063530650928848,8.760000228881836,-0.003294892790826186,0.012636654233122609,6.059999942779541
2019-02-27,97307.0,-0.0030373016013023513,17.459999084472656,0.026111078112261026,22.002988815307617,0.029296408145652018,2.2799999713897705,0.058707543921487707,4.739999771118164,0.0021118808833856186,15.300000190734863,0.005899732085499947,8.930000305175781,0.013114929775130771,0.019220497986263588,6.139999866485596
2019-02-28,95584.0,-0.017865487016569617,17.100000381469727,-0.020834012158968452,22.002988815307617,0.0,2.2899999618530273,0.004376370490078383,4.739999771118164,0.0,15.0,-0.01980263976251052,8.710000038146973,-0.028077828153300892,-0.024944633818539962,5.96999979019165
2019-03-01,94604.0,-0.010305683571682912,16.950000762939453,-0.008810606979149673,21.846237182617188,-0.007149603982424601,2.240000009536743,-0.022075930783658364,4.849999904632568,0.022941597866326904,14.970000267028809,-0.002001984833077442,8.90999984741211,0.008340363891643427,0.02270242911316617,6.019999980926514
2019-03-07,94340.0,-0.002794480605900761,16.959999084472656,0.0005896975445550053,21.342981338500977,-0.023305752690181866,2.240000009536743,0.0,4.869999885559082,0.0041152283093327064,14.970000267028809,0.0,8.630000114440918,0.004971047416796766,-0.031929706001091775,6.050000190734863
2019-03-08,95365.0,0.010806356972274443,17.239999771118164,0.01637467557714792,22.440244674682617,0.0501330414019312,2.2699999809265137,0.013303952966471196,5.039999961853027,0.03431216091909715,15.020000457763672,0.003334460543797799,8.800000190734863,0.011503774255564767,0.01950722480241546,6.119999885559082
2019-03-11,98027.0,0.027531316100296854,17.350000381469727,0.006360276420257314,22.60524559020996,0.007326001005959772,2.380000114440918,0.04732071267690707,5.230000019073486,0.03700520720933611,15.140000343322754,0.007957593872908017,8.899999618530273,0.04003737379372651,0.011299490717749322,6.369999885559082
2019-03-12,97828.0,-0.0020321162950224943,16.850000381469727,-0.029241848942072275,22.332992553710938,-0.012116913289990629,2.3399999141693115,-0.01694964307797349,5.289999961853027,0.011406956935290485,15.25,0.007239232367582302,9.039999961853027,-0.014229437729385033,0.015607936307961055,6.28000020980835
2019-03-13,98904.0,0.010938848070961698,17.280000686645508,0.02519912367481523,22.481494903564453,0.0066274502660159966,2.3499999046325684,0.004264394884352982,5.070000171661377,-0.042477387197709056,15.220000267028809,-0.0019691330752812336,9.699999809265137,0.006349221431296268,0.07046669566166167,6.320000171661377
2019-03-14,98605.0,-0.003027712442593592,17.25,-0.0017376596349698245,22.563995361328125,0.003662988215877116,2.4600000381469727,0.045746077876989776,5.050000190734863,-0.003952570404803319,15.010000228881836,-0.01389370908414563,9.539999961853027,0.004735562565731005,-0.01663238438438828,6.349999904632568
2019-03-15,99137.0,0.0053807616344980855,17.149999618530273,-0.005813992108552827,22.621746063232422,0.002556148533955851,2.559999942779541,0.039845870688558355,4.96999979019165,-0.01596848316297078,15.180000305175781,0.011262131177296335,9.069999694824219,0.01562530335027708,-0.05052125098123942,6.449999809265137
2019-03-18,99994.0,0.008607452291488965,17.280000686645508,0.007551651743522795,22.440244674682617,-0.008055674731817985,2.640000104904175,0.030771720754924695,4.96999979019165,0.0,15.270000457763672,0.00591135713722505,9.039999961853027,-0.01562530335027711,-0.0033130602960339717,6.349999904632568
2019-03-19,99588.0,-0.004068508783708131,18.0,0.040821954783826074,22.563995361328125,0.005499526197862307,2.5899999141693115,-0.01912111432246998,4.900000095367432,-0.014184573314254878,15.229999542236328,-0.0026230123581538548,9.1899995803833,0.031010280880879558,0.016456720523166005,6.550000190734863
2019-03-20,98041.0,-0.01565591687801762,17.8700008392334,-0.007248381761572355,22.893999099731445,0.01451931787367295,2.5899999141693115,0.0,4.900000095367432,0.0,15.270000457763672,0.0026230123581537975,9.149999618530273,0.007604555815782253,-0.0043620531107046445,6.599999904632568
2019-03-21,96729.0,-0.013472504439654257,17.200000762939453,-0.03821394795824106,22.60524559020996,-0.012692843065575396,2.5399999618530273,-0.019493776560231886,4.880000114440918,-0.004089981263258574,15.279999732971191,0.0006546170541516293,8.829999923706055,-0.035470182964304264,-0.03559883162119093,6.369999885559082
2019-03-22,93735.0,-0.03144160203748466,16.239999771118164,-0.057432107536528665,21.309982299804688,-0.05900636960231676,2.359999895095825,-0.07350249142535575,4.690000057220459,-0.0397126486573511,14.720000267028809,-0.03733763482139278,8.670000076293945,-0.03840468300135327,-0.0182862063833442,6.130000114440918
2019-03-25,93662.0,-0.0007790946887358406,15.920000076293945,-0.019901135431252465,21.532733917236328,0.010398669567096537,2.450000047683716,0.03742646943278032,4.599999904632568,-0.019376311895713497,14.760000228881836,0.00271370323795161,8.59000015258789,-0.011484977978208267,-0.009270045832616456,6.059999942779541
2019-03-26,95307.0,0.017410702858286258,16.25,0.020516723567176213,22.019489288330078,0.022353652871227914,2.5,0.020202687854778384,4.75,0.03208833528355106,14.75,-0.0006777518933968997,8.789999961853027,0.026060082380938463,0.02301595359767375,6.21999979019165
2019-03-27,91903.0,-0.03636958721141853,15.489999771118164,-0.04789826912307235,21.243980407714844,-0.03585435763393815,2.380000114440918,-0.049190196106353556,4.579999923706055,-0.03644563657852305,14.350000381469727,-0.027493113996942854,8.5600004196167,-0.06991192258214722,-0.026514468182978795,5.800000190734863
2019-03-28,94389.0,0.0266908679308249,16.040000915527344,0.03489101986345719,21.697736740112305,0.02113437710691661,2.4100000858306885,0.012526247349154982,4.699999809265137,0.025863486666099427,14.699999809265137,0.024097512020643738,8.600000381469727,0.03390151879036072,0.00466200844211412,6.0
2019-03-29,95415.0,0.010811257860765724,16.270000457763672,0.01423728985025862,22.110240936279297,0.01883293455686968,2.450000047683716,0.0164612609024201,4.699999809265137,0.0,14.65999984741211,-0.002724794759475359,8.670000076293945,0.0,0.008106551975807527,6.0
2019-04-01,96054.0,0.006674734525135079,16.1200008392334,-0.009262160226283829,22.423744201660156,0.014079514477612966,2.5399999618530273,0.03607602199257525,4.769999980926514,0.014783832767489204,14.289999961853027,-0.02556269677776566,8.65999984741211,-0.005012576967322016,-0.0011540946377186427,5.96999979019165
2019-04-02,95387.0,-0.006968232498961407,16.049999237060547,-0.004351987099250811,22.324743270874023,-0.004424779379299076,2.569999933242798,0.011741806919611197,4.889999866485596,0.024845975281605825,14.119999885559082,-0.011967765312073721,8.739999771118164,-0.0016764047829758134,0.009195458525095747,5.960000038146973
2019-04-03,94491.0,-0.009437708956027363,15.729999542236328,-0.020139114071983443,22.110240936279297,-0.009654735098313822,2.630000114440918,0.02307801677176618,4.789999961853027,-0.02066187272427463,13.800000190734863,-0.02292361797568932,8.739999771118164,-0.0033613444701297694,0.0,5.940000057220459
2019-04-04,96313.0,0.019098712631969206,16.170000076293945,0.02758799033838394,22.110240936279297,0.0,2.509999990463257,-0.04670114035913606,4.889999866485596,0.020661872724274735,13.899999618530273,0.007220206708254736,8.699999809265137,0.01005032622042762,-0.00458715974260037,6.0
2019-04-05,97108.0,0.008220456691867873,16.3799991607666,0.01290334888241613,22.464994430541992,0.015917402631752616,2.450000047683716,-0.024194705324816716,4.840000152587891,-0.010277523928257605,13.899999618530273,0.0,8.869999885559082,0.016529286317205256,0.019351779682477692,6.099999904632568
2019-04-08,97369.0,0.0026841236413384824,16.200000762939453,-0.011049737856306606,22.184490203857422,-0.012564889354903982,2.4700000286102295,0.008130118203598047,4.829999923706055,-0.0020683003863302307,13.949999809265137,0.0035906819018440145,8.75,-0.0016406487679720562,-0.013621083049944893,6.090000152587891
2019-04-09,96292.0,-0.01112264320886587,16.139999389648438,-0.0037106643076451596,21.7554874420166,-0.019527383352038512,2.490000009536743,0.00806455208365885,4.789999961853027,-0.008316048409686872,13.65999984741211,-0.021007651622397108,8.819999694824219,-0.03169573970164312,0.007968135048747499,5.900000095367432
2019-04-10,95953.0,-0.003526753375881005,16.450000762939453,0.019024898564957732,21.7554874420166,0.0,2.5899999141693115,0.0393751282655504,4.789999961853027,0.0,13.569999694824219,-0.0066103916144536114,8.699999809265137,0.003384094707759889,-0.01369883168128035,5.920000076293945
2019-04-11,94755.0,-0.012563875230678666,15.920000076293945,-0.03274933838210772,21.44198226928711,-0.014515233379396178,2.569999933242798,-0.00775196964062084,4.690000057220459,-0.021097808800234184,13.489999771118164,-0.005912798104887399,8.550000190734863,0.005054725717853446,-0.017391698480150583,5.949999809265137
2019-04-12,92875.0,-0.02004010998085016,15.760000228881836,-0.0101010862558781,20.43547248840332,-0.048078550242740964,2.490000009536743,-0.03162315862492943,4.650000095367432,-0.008565354550322434,13.300000190734863,-0.01418460368421117,8.3100004196167,-0.03071911028688033,-0.028471645894093185,5.769999980926514
2019-04-15,93083.0,0.0022370652162743655,15.789999961853027,0.0019017268989641534,21.128480911254883,0.03334969825726071,2.390000104904175,-0.04098930447025507,4.590000152587891,-0.012987182792387393,13.649999618530273,0.025975444115793004,8.229999542236328,-0.00347222240511895,-0.00967370029511492,5.75
2019-04-16,94333.0,0.013339507145782636,15.649999618530273,-0.008905933240556801,21.0789794921875,-0.0023456252184065867,2.4000000953674316,0.004175367253950492,4.590000152587891,0.0,13.510000228881836,-0.010309324770700243,8.229999542236328,0.03082432925241885,0.0,5.929999828338623
2019-04-17,93285.0,-0.011171752176018016,15.600000381469727,-0.0031999539024208396,20.757226943969727,-0.015381838819320134,2.4200000762939453,0.008298794604689132,4.599999904632568,0.0021762254469964042,13.300000190734863,-0.015666119345092863,8.149999618530273,-0.015293361093479202,-0.009768078620962812,5.840000152587891
2019-04-18,94578.0,0.013765567648497963,15.90999984741211,0.019676894050326098,21.037729263305664,0.013422984801953955,2.369999885559082,-0.020877664835286695,4.710000038146973,0.023631633364472472,13.539999961853027,0.017884215098099763,8.25,0.018660364533059505,0.012195319899920686,5.949999809265137
2019-04-22,94588.0,0.00010572724495225477,16.020000457763672,0.006890137455719352,21.004728317260742,-0.0015698869534148513,2.359999895095825,-0.004228332273135299,4.760000228881836,0.010559800200275546,13.449999809265137,-0.006669172799957702,8.180000305175781,-0.011834406127981876,-0.008521012424381932,5.880000114440918
2019-04-23,95923.0,0.014015168176146633,16.610000610351562,0.0361669901565089,21.44198226928711,0.020603218174668095,2.359999895095825,0.0,4.800000190734863,0.008368241322527527,13.720000267028809,0.01987554989366294,8.449999809265137,0.011834406127981801,0.032474230874701276,5.949999809265137
2019-04-24,95045.0,-0.0091953226354423,16.329999923706055,-0.01700105806087068,21.120229721069336,-0.015119452795159931,2.309999942779541,-0.021414074823655743,4.78000020980835,-0.004175367253950448,13.75,0.00218418235210021,8.270000457763672,-0.02553323706356401,-0.021531854408992402,5.800000190734863
2019-04-25,96552.0,0.01573125965747999,16.829999923706055,0.030159101359141075,21.639984130859375,0.024311384930105717,2.450000047683716,0.05884054425643621,4.840000152587891,0.012474161858639712,13.819999694824219,0.005077972144759473,8.300000190734863,0.07791840116511158,0.003620973394739315,6.269999980926514
2019-04-26,96236.0,-0.0032782152726960065,16.940000534057617,0.006514717080828105,21.96173858642578,0.0147590634561863,2.4100000858306885,-0.01646126090242003,4.900000095367432,0.012320472324358381,14.0,0.012940533357918841,8.390000343322754,0.003184713044841681,0.010785023616929226,6.289999961853027
2019-04-29,96188.0,-0.0004988982766765403,17.209999084472656,0.0158128362757098,21.780000686645508,-0.008309635078532461,2.4200000762939453,0.004140788578061737,4.889999866485596,-0.0020429483961007704,13.75,-0.018018505502678365,8.279999732971191,0.017336940619139644,-0.013197625252273538,6.400000095367432
2019-04-30,96353.0,0.0017139210909984438,17.780000686645508,0.03258371167869887,21.610000610351562,-0.0078359502685025,2.440000057220459,0.008230491061099875,4.860000133514404,-0.0061538107987194664,13.800000190734863,0.003629781871945412,8.239999771118164,0.01704148611219014,-0.00484262000285356,6.510000228881836
2019-05-02,95528.0,-0.008599132626139275,17.079999923706055,-0.04016608481117503,21.399999618530273,-0.009765294560617638,2.4100000858306885,-0.01237127963916149,4.840000152587891,-0.0041237131295381434,13.739999771118164,-0.004357335848389311,8.270000457763672,-0.013921361793315531,0.0036342482434585962,6.420000076293945
2019-05-03,96008.0,0.005012123098056833,16.780000686645508,-0.017720441934034575,20.649999618530273,-0.035675603268186085,2.4000000953674316,-0.004158006026627518,4.849999904632568,0.002063933031040177,13.600000381469727,-0.010241449344885979,8.170000076293945,-0.010963331699554855,-0.01216564617770096,6.349999904632568
