Date,ln^BVSP,lnBRFS3.sa,lnMRFG3.sa,lnJBSS3.sa,lnBEEF3.sa,^BVSP,BRFS3.sa,MRFG3.sa,JBSS3.sa,BEEF3.sa
2018-08-03,15.151195601257623,15.363902509831233,14.093142294562554,15.794357984408407,13.912922164587437,3802600.0,4703900,1320000,7234400,1102314
2018-08-06,14.738419342140004,15.24749504500128,14.287449812677766,16.33473811593017,13.688485950225875,2516600.0,4187000,1603100,12419000,880712
2018-08-07,15.166488573956597,15.296910532511669,14.982933479292626,15.80733599438865,14.27145012530597,3861200.0,4399100,3213700,7328900,1577655
2018-08-08,15.159367036386197,15.001797892234162,15.099273730436497,15.64120435610861,15.345525970356318,3833800.0,3274900,3610200,6207100,4618248
2018-08-09,15.12853505715639,15.483160773146711,15.468161204821193,15.580070107265675,14.983561529841632,3717400.0,5299700,5220800,5839000,3215719
2018-08-13,15.191299934439018,15.991295836053835,14.858151962693722,15.830653549711146,13.23814797306461,3958200.0,8809100,2836700,7501800,561377
2018-08-14,15.127350733159217,15.727834376592428,15.672776829394449,17.460620970945502,13.614324174002107,3713000.0,6768800,6406200,38287000,817760
2018-08-15,15.294019403071976,15.459465832423934,15.855015130040409,16.631888867063196,14.272544822406584,4386400.0,5175600,7686800,16716200,1579383
2018-08-16,15.004998968089236,15.52975883475072,15.003079552464534,16.34831808773682,14.563233041225578,3285400.0,5552500,3279100,12588800,2112184
2018-08-17,15.13521095363418,15.025872905611878,16.605220619981036,15.68165058123985,14.47804542653611,3742300.0,3354700,16276300,6463300,1939703
2018-08-20,15.09034249123487,15.301175028029707,16.179755031345046,16.19314746326904,14.670383228331959,3578100.0,4417900,10636000,10779400,2351075
2018-08-21,15.220871981801391,15.2215095023585,16.443478050592926,16.50517952111768,16.087818797980038,4077000.0,4079600,13845600,14726800,9701769
2018-08-22,15.09932912749493,15.05376884025676,16.766517395138536,15.911071481523994,15.019712136119482,3610400.0,3449600,19125200,8130000,3334096
2018-08-23,15.16791198806098,15.221337902186479,15.7769706067964,15.597354362404953,14.664569866091133,3866700.0,4078900,7109700,5940800,2337447
2018-08-24,14.966050939492742,14.95010112929762,14.985730075484819,15.468869657456302,14.088702909604438,3159900.0,3109900,3222700,5224500,1314153
2018-08-27,14.827329627662744,15.007431023766035,15.232770498341045,16.083907851421078,13.629750696971186,2750600.0,3293400,4125800,9663900,830473
2018-08-28,14.902320134513232,14.92819010384382,16.263839665011027,15.572057271436584,14.029484193821986,2964800.0,3042500,11569000,5792400,1238590
2018-08-29,14.955776495232495,15.258421519503061,15.197395210595465,15.494064001029052,14.41685983345536,3127600.0,4233000,3982400,5357800,1824579
2018-08-30,15.08155634648799,14.890000904511973,14.692519774836754,15.826833845567819,14.35554560255688,3546800.0,2928500,2403700,7473200,1716067
2018-08-31,15.237558088789983,15.431606258062441,15.029384186967473,15.666183381704167,14.373343042473207,4145600.0,5033400,3366500,6364100,1746882
2018-09-03,14.330308282482665,15.053304910765721,14.948975057399595,14.795076513351471,14.234081409410889,1673300.0,3448000,3106400,2663300,1519788
2018-09-04,14.96681016891139,15.853309455983442,15.554097775687483,15.444044966089363,14.389397737691553,3162300.0,7673700,5689300,5096400,1775154
2018-09-05,14.855928602387658,15.45503140710211,14.600553003228475,14.939108099326292,14.115352893806131,2830400.0,5152700,2192500,3075900,1349646
2018-09-06,15.008978377645063,15.151931668588437,14.601328073365528,15.512464719918418,14.553702325340032,3298500.0,3805400,2194200,5457300,2092149
2018-09-10,14.948588683513663,15.356005597661465,14.29335834123306,15.19892577833332,14.591853010103543,3105200.0,4666900,1612600,3988500,2173508
2018-09-12,15.126299817553408,15.47956922265263,14.455098721429657,15.817868551004244,15.845418177705428,3709100.0,5280700,1895700,7406500,7613383
2018-09-13,14.9346115130597,15.09647218081832,14.933042731484894,15.677044815125146,15.234352212499276,3062100.0,3600100,3057300,6433600,4132331
2018-09-14,14.988518872532737,14.952349476104578,15.209003943810858,15.204850277270126,14.771777871097578,3231700.0,3116900,4028900,4012200,2601966
2018-09-17,15.0385798579812,15.819514397637539,15.079269986025489,15.608602472426108,15.185921187873982,3397600.0,7418700,3538700,6008000,3936967
2018-09-18,15.242706910404591,15.555520488390245,14.910516351038272,15.658881604255908,14.909438894033567,4167000.0,5697400,2989200,6317800,2985981
2018-09-19,15.14544618541478,14.744085528671649,14.622923484652564,15.177409762249443,14.725378709151032,3780800.0,2530900,2242100,3903600,2483995
2018-09-20,14.95896873442422,15.012639999808203,14.709432973976421,15.961523708906697,14.838268632736932,3137600.0,3310600,2444700,8550700,2780854
2018-09-21,15.355984169931839,15.341262467310038,15.009523931395636,15.756982300420656,14.621858737108191,4666800.0,4598600,3300300,6969000,2239714
2018-09-25,15.1239514798793,15.4214824707552,14.33144311909841,16.045750739084657,14.379957514133189,3700400.0,4982700,1675200,9302100,1758475
2018-09-26,15.133338694608614,15.59668082563806,14.432802086220685,16.02048282209132,13.843691712655932,3735300.0,5936800,1853900,9070000,1028582
2018-09-27,15.314016909691093,15.300246554396196,15.714568663480414,15.230440965620497,14.804687372932527,4475000.0,4413800,6679600,4116200,2689020
2018-09-28,15.217038299724754,15.499072156714343,14.16637867486922,15.674258669330555,14.448460712775555,4061400.0,5384700,1420300,6415700,1883158
2018-10-01,14.957948326172414,14.724655821677558,14.502891143629883,15.08023032956331,13.913844343879274,3134400.0,2482200,1988500,3542100,1103331
2018-10-02,15.595517907425311,15.639850150610581,15.37571620851815,15.84219721133257,14.219657464292776,5929900.0,6198700,4759800,7588900,1498024
2018-10-03,15.846103183748829,15.427305689972053,15.425987929973036,16.790116228152442,14.44721787824119,7618600.0,5011800,5005200,19581900,1880819



Data
08-03-2018
08-06-2018
08-07-2018
08-08-2018
08-09-2018
08-13-2018
08-14-2018
08-15-2018
08-16-2018
08-17-2018
08-20-2018
08-21-2018
08-22-2018
08-23-2018
08-24-2018
08-27-2018
08-28-2018
08-29-2018
08-30-2018
08-31-2018
09-03-2018
09-04-2018
09-05-2018
09-06-2018
09-10-2018
09-12-2018
09-13-2018
09-14-2018
09-17-2018
09-18-2018
09-19-2018
09-20-2018
09-21-2018
09-25-2018
09-26-2018
09-27-2018
09-28-2018
10-01-2018
10-02-2018
10-03-2018